SOARE	0.147182640150758
SAINE	0.146457693249223
SAICE	0.143439966959296
SLANE	0.141474014602346
SLATE	0.138705632115868
SOAVE	0.134582007813904
SHARE	0.134578970468041
SAUTE	0.134437108184281
SHALE	0.134265667154402
SAUCE	0.134187764380831
SLICE	0.13360679152799
SOILY	0.133411036560404
CRANE	0.133377726282724
SAMEY	0.133224726686214
SLIER	0.132206060843527
SALET	0.131945536482439
STANE	0.131607225045397
SUITE	0.131519067295119
SAVEY	0.131377552104208
SLADE	0.131315241568488
SANER	0.131244787820995
SNARE	0.131003355834087
SEITY	0.130960528010282
STARE	0.130890725203598
SOUCE	0.130779714339737
CRATE	0.130609343796246
COATE	0.130604888871146
STALE	0.13057742188996
SHINE	0.130445973525412
SAINT	0.13039484354733
BRANE	0.130295042448949
SLATY	0.130096828623581
SHIRE	0.129729473683613
SARGE	0.129282986541183
SONCE	0.129237468464363
SLAKE	0.129194713093288
SHONE	0.128829281767909
CRINE	0.128528229498296
SPANE	0.128420632280989
SLAVE	0.128156882423693
SHORE	0.12811278192611
CRISE	0.128045249826863
SEAMY	0.127913222974234
SAURY	0.127880187336673
PRASE	0.12778460976816
TRACE	0.127712159953348
SPARE	0.12770413243919
SHITE	0.127677591038934
SOAPY	0.127460516234619
SPALE	0.127390829125552
BRACE	0.127277316159021
CRONE	0.126911537740793
RAINE	0.126748659468266
COREY	0.126688084396789
SABRE	0.12667344694771
SCARE	0.126617514951679
SLIDE	0.12646574478406
SABLE	0.126360143634071
PAISE	0.126338708099726
SCALE	0.126304211638041
RAISE	0.126265679796833
SOLER	0.126243593321677
ARISE	0.126185202467864
PAIRE	0.126105187929359
SHOTE	0.126060899281431
STIRE	0.126041228419171
SHIER	0.126027516551021
SAYNE	0.126023943961963
SLIME	0.125959333510964
TRINE	0.125880389458848
SOREL	0.12584120667683
SUAVE	0.125819814387371
STOAE	0.125735721224458
STILE	0.125727925105532
RAILE	0.125718856312828
SHALY	0.125656863662115
SPATE	0.125652249794511
SAUCY	0.125578960888544
FAINE	0.125516534655209
PRATE	0.125499206953114
SALUE	0.125472202762393
BRINE	0.125445545664521
SWARE	0.125436823964666
ROATE	0.125421723725122
SLANT	0.125411164900452
SPACE	0.125402905991062
TOISE	0.125392954862315
STONE	0.125141036503467
SHADE	0.125136697275982
SWALE	0.125123520651027
BRISE	0.124962565993088
TOILE	0.12484613137831
SLIPE	0.124794697552267
SLART	0.124694665058653
SHAME	0.124630286002886
AROSE	0.124568510710361
SARED	0.124546539932821
SNORE	0.124537167292156
DAINE	0.124468868554483
STORE	0.124424536661668
SHOER	0.124410824793518
CARSE	0.124283672411567
TRONE	0.124263697701345
FRATE	0.124194053837165
STOLE	0.124111233348029
SPAER	0.124002175306599
SAGER	0.123971482829204
SKIEY	0.123944406185753
SOCLE	0.123942366873548
CARLE	0.123736848927562
COALY	0.123734664709899
SPINE	0.123571135496561
SHAPE	0.123465650044189
BLASE	0.123382482462204
BROSE	0.123345874235585
SLIVE	0.123307385639265
MAISE	0.123238045623046
SLOPE	0.123178005794764
BLARE	0.123148962291838
SOOEY	0.123144642326884
CONEY	0.123058808474241
GRATE	0.123054194606638
SHAKE	0.123016168800782
MAIRE	0.12300452545268
SABER	0.122971489815118
PRISE	0.122935112983732
POISE	0.122930658058631
SINCE	0.122886904653897
TRICE	0.12286266316892
SPIRE	0.122854635654762
GRACE	0.122804850803188
CRAME	0.122712541975771
SALTY	0.122692914358397
MAILE	0.122691222139041
BOITE	0.122672708252943
CARET	0.122642088228277
SONLY	0.122616588106566
SPILE	0.122541332341124
SNARY	0.122394552341799
CAUSE	0.122196642364393
CLINE	0.122098649182984
SONDE	0.122096421720434
CARTE	0.121998269596522
SHAVE	0.121978338131187
PLANE	0.12183800912428
SHINY	0.121837170033125
PRONE	0.121801400897661
SLOVE	0.121690693881762
FRISE	0.121629959867782
SAVER	0.121629612774934
SAYER	0.121605486987573
STAGE	0.121597690868647
SOYLE	0.121586090765432
CRAPE	0.121547906017073
COLEY	0.121465664016018
STADE	0.12144845201154
PROSE	0.121318421226229
SWINE	0.121303827022037
SPORE	0.121237943897259
SAUNT	0.121142640968865
SORED	0.121138489891727
CRAKE	0.121098424773666
BLATE	0.121097079647159
SOWNE	0.121055249857013
BEANY	0.120969854812479
SANED	0.120917264010273
CORSE	0.120875622370473
SCONE	0.120867826251547
SHILY	0.120807366877687
SPITE	0.120802753010084
PROLE	0.120771597742224
SALVE	0.120752968158509
SKATE	0.12069603812882
TEARY	0.120688198765007
SWIRE	0.120587327180238
TRADE	0.120571113209419
SOGER	0.120563432788109
SPICE	0.120553409206634
FLANE	0.120532856008331
SOLDE	0.120503277262211
GRISE	0.120490100637255
CLONE	0.120481957425481
TONEY	0.120410968434793
SMILE	0.120406397812077
SHIEL	0.120402709525403
PRICE	0.120400366365237
CHASE	0.120286622003474
SWILE	0.120274023866599
ALINE	0.120238601823985
STRAE	0.12018724045067
SHULE	0.12016396779151
SCORE	0.120151326409748
SAULT	0.120112837813428
CRAVE	0.120060594104071
CHARE	0.120053101833107
SAWER	0.120044842923717
SAFER	0.120041270334659
SOWLE	0.120025446701576
CLOSE	0.119998977754049
BONEY	0.119976124640466
SILER	0.119893029511211
WRATE	0.119851850661876
FLARE	0.119816356166532
SADLY	0.119809254233303
URASE	0.119669229074359
BRAME	0.119629858141995
MOIRE	0.119596475411585
SOBER	0.119563439774024
DIANE	0.11955975148735
DRONE	0.119448581680986
BLAER	0.119447005159246
SNAKE	0.119440554166828
GRONE	0.119356388551185
